t,R,I,p,V,Parameters,goal,safe,unsafe,measurement,value
9.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.0074494462460279465
9.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.000544969632755965
9.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0032799725886434317
9.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.727678409224609e-06
9.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007822052575647831
9.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.174494046717882e-05
9.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.007487780414521694
9.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005448832525871694
9.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0033190827816724777
9.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7284755813307129e-06
9.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007821102626621723
9.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.172872963361442e-05
9.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.007526108995079994
9.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005447968142107129
9.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0033581883180886507
9.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7366395468343399e-06
9.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007820500177331269
9.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.171123823150992e-05
9.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.007564432453364134
9.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00054470996838063
9.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.003397290827706456
9.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7338460338578443e-06
9.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.000781920796725899
9.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.16954275756143e-05
9.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.007602750323712826
9.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005446232971735299
9.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0034363868180662394
9.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.733182557472901e-06
9.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007818141602911055
9.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.1679987993557e-05
9.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.007641063071787357
9.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005445366259664297
9.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0034754774533212185
9.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7348255596516537e-06
9.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007817125297151506
9.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.166289676912129e-05
9.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.007679370231926441
9.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005444498965516686
9.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0035145629663020372
9.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.735240743983013e-06
9.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007816122961230576
9.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.16473553236574e-05
9.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.007717672269791365
9.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005443631089292467
9.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0035536435898393393
9.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.739963295221969e-06
9.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007815408171154559
9.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.162966747069731e-05
10.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.0077559687197208405
10.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.000544276088476181
10.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0035927207209169865
10.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7321748373433365e-06
10.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007813793490640819
10.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.16149918641895e-05
10.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.007794260047376156
10.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005441894754767418
10.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.003631789702922106
10.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7372539105053875e-06
10.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007813154370523989
10.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.159847544040531e-05
10.100000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.007832545787096024
10.100000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005441026296466589
10.100000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.003670855425298214
10.100000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.736643184813147e-06
10.100000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007811881951056421
10.100000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.158211908768862e-05
10.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.007870825938880444
10.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.000544015783816576
10.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0037099148612469435
10.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7369746956319432e-06
10.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007810845272615552
10.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.156592280603945e-05
10.200000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.00790910143405199
10.200000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005439289379864931
10.200000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0037489691749215126
10.200000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7286332649746328e-06
10.200000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007809154922142625
10.200000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.155158916953951e-05
10.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.00794737134128809
10.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005438424996100366
10.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0037880148738622665
10.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7527588624943746e-06
10.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007809882517904043
10.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.153115100460127e-05
10.3,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.007985635660588741
10.3,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005437548388727009
10.3,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.003827064298093319
10.3,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7250490600417834e-06
10.3,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007806755602359772
10.3,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.151938578113914e-05
10.350000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008023894391953945
10.350000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005436685751192272
10.350000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0038660981226712465
10.350000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.740981815601117e-06
10.350000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007806673529557884
10.350000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.150105764390901e-05
10.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008062148466706276
10.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005435815546661615
10.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.003905131481587887
10.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7078186829166953e-06
10.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007803337066434324
10.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.149122054921463e-05
10.450000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008100396953523159
10.450000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005434961640276015
10.450000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.003944148309528828
10.450000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7266582972297329e-06
10.450000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007803744520060718
10.450000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.1471713706851e-05
10.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008138639852404594
10.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005434098420664668
10.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.003983167000114918
10.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7424747511540772e-06
10.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007803660118952394
10.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.145332008600235e-05
10.55,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008176877163350582
10.55,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005433227051980793
10.55,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0040221852250397205
10.55,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.727566882436804e-06
10.55,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007801529718562961
10.55,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.143917562440038e-05
10.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008215108886361122
10.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005432363250292838
10.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.004061192739754915
10.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7494314761279384e-06
10.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007801981410011649
10.600000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.14194359513931e-05
10.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008253335952758789
10.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005431488389149308
10.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0041002025827765465
10.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7325371572951553e-06
10.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007799777667969465
10.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.140681216493249e-05
10.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008291557431221008
10.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005430622259154916
10.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.004139201249927282
10.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7245650951736025e-06
10.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007798199076205492
10.700000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.139210017863661e-05
10.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.00832977332174778
10.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005429760203696787
10.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.004178192466497421
10.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7227629314220394e-06
10.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007796919671818614
10.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.137610034784302e-05
10.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008367984555661678
10.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005428898730315268
10.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.004217177163809538
10.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7387212665198604e-06
10.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007797011639922857
10.8,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.135762669146061e-05
10.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008406190201640129
10.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005428029107861221
10.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.004256162326782942
10.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7417685285181506e-06
10.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007796180434525013
10.850000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.134143040981144e-05
10.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008444390259683132
10.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005427158321253955
10.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.00429514329880476
10.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7523390170026687e-06
10.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007795619312673807
10.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.132326961960644e-05
10.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008482584729790688
10.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005426282295957208
10.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.004334121476858854
10.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.729098357827752e-06
10.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007792998803779483
10.950000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.131087866378948e-05
11.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.00852077454328537
11.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005425417912192643
11.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.004373086616396904
11.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7233016933460021e-06
11.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007791421958245337
11.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.129639223217964e-05
11.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.008558958768844604
11.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0005424556438811123
11.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.0044120438396930695
11.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.7357003798679216e-06
11.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0007791111711412668
11.05,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,6.127738015493378e-05
